Arquivo_Origem,Segmento_ID,Inicio(s),Fim(s),Duracao(s),Routing_Model,Routing_Reason,Texto_Transcrito,Custo_Estimado,SNR
10_20250907210004.webm,10_20250907210004.webm_seg_1,N/A,N/A,0.89,assemblyai,Local Logic,,0.005,32.70
10_20250907210404.webm,10_20250907210404.webm_seg_1,N/A,N/A,0.44,assemblyai,Local Logic,,0.005,43.20
10_20250907210404.webm,10_20250907210404.webm_seg_2,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,46.69
10_20250907210404.webm,10_20250907210404.webm_seg_3,N/A,N/A,2.11,assemblyai,Local Logic,,0.005,44.71
10_20250907210404.webm,10_20250907210404.webm_seg_4,N/A,N/A,1.82,assemblyai,Local Logic,,0.005,43.27
10_20250907210504.webm,10_20250907210504.webm_seg_1,N/A,N/A,0.41,assemblyai,Local Logic,,0.005,34.12
10_20250907210504.webm,10_20250907210504.webm_seg_2,N/A,N/A,1.60,assemblyai,Local Logic,,0.005,48.89
10_20250907210504.webm,10_20250907210504.webm_seg_3,N/A,N/A,2.94,assemblyai,Local Logic,,0.005,49.04
10_20250907210504.webm,10_20250907210504.webm_seg_4,N/A,N/A,2.20,assemblyai,Local Logic,,0.005,45.88
10_20250907210504.webm,10_20250907210504.webm_seg_5,N/A,N/A,0.80,assemblyai,Local Logic,,0.005,39.80
10_20250907210504.webm,10_20250907210504.webm_seg_6,N/A,N/A,0.64,assemblyai,Local Logic,,0.005,49.31
10_20250907210604.webm,10_20250907210604.webm_seg_1,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,50.79
10_20250907210604.webm,10_20250907210604.webm_seg_2,N/A,N/A,1.53,assemblyai,Local Logic,,0.005,46.61
10_20250907210604.webm,10_20250907210604.webm_seg_3,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,36.46
10_20250907210804.webm,10_20250907210804.webm_seg_1,N/A,N/A,0.64,assemblyai,Local Logic,,0.005,46.18
10_20250907210804.webm,10_20250907210804.webm_seg_2,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,49.52
10_20250907210804.webm,10_20250907210804.webm_seg_3,N/A,N/A,0.80,assemblyai,Local Logic,,0.005,52.67
10_20250907210804.webm,10_20250907210804.webm_seg_4,N/A,N/A,0.99,assemblyai,Local Logic,,0.005,45.99
10_20250907210804.webm,10_20250907210804.webm_seg_5,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,37.41
10_20250907210804.webm,10_20250907210804.webm_seg_6,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,48.16
10_20250907210804.webm,10_20250907210804.webm_seg_7,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,38.45
10_20250907210804.webm,10_20250907210804.webm_seg_8,N/A,N/A,1.31,assemblyai,Local Logic,,0.005,41.35
10_20250907210804.webm,10_20250907210804.webm_seg_9,N/A,N/A,3.90,assemblyai,Local Logic,,0.005,43.15
10_20250907210804.webm,10_20250907210804.webm_seg_10,N/A,N/A,1.88,assemblyai,Local Logic,,0.005,47.22
10_20250907210804.webm,10_20250907210804.webm_seg_11,N/A,N/A,0.51,assemblyai,Local Logic,,0.005,48.32
10_20250907210904.webm,10_20250907210904.webm_seg_1,N/A,N/A,0.99,assemblyai,Local Logic,,0.005,38.81
10_20250907210904.webm,10_20250907210904.webm_seg_2,N/A,N/A,1.31,assemblyai,Local Logic,,0.005,42.41
10_20250907210904.webm,10_20250907210904.webm_seg_3,N/A,N/A,0.83,assemblyai,Local Logic,,0.005,40.34
10_20250907210904.webm,10_20250907210904.webm_seg_4,N/A,N/A,0.54,assemblyai,Local Logic,,0.005,33.46
10_20250907210904.webm,10_20250907210904.webm_seg_5,N/A,N/A,4.12,assemblyai,Local Logic,,0.005,47.07
10_20250907210904.webm,10_20250907210904.webm_seg_6,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,42.56
10_20250907211304.webm,10_20250907211304.webm_seg_1,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,43.71
10_20250907211304.webm,10_20250907211304.webm_seg_2,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,36.35
10_20250907211404.webm,10_20250907211404.webm_seg_1,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,51.12
10_20250907211504.webm,10_20250907211504.webm_seg_1,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,48.38
10_20250907211604.webm,10_20250907211604.webm_seg_1,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,34.39
10_20250907211604.webm,10_20250907211604.webm_seg_2,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,28.15
10_20250907211604.webm,10_20250907211604.webm_seg_3,N/A,N/A,0.54,assemblyai,Local Logic,,0.005,36.75
10_20250907211704.webm,10_20250907211704.webm_seg_1,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,40.98
10_20250907211704.webm,10_20250907211704.webm_seg_2,N/A,N/A,0.44,assemblyai,Local Logic,,0.005,35.78
10_20250907211704.webm,10_20250907211704.webm_seg_3,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,41.89
10_20250907211804.webm,10_20250907211804.webm_seg_1,N/A,N/A,0.99,assemblyai,Local Logic,,0.005,42.60
10_20250907211804.webm,10_20250907211804.webm_seg_2,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,34.83
10_20250907211804.webm,10_20250907211804.webm_seg_3,N/A,N/A,0.73,assemblyai,Local Logic,,0.005,43.36
10_20250907211804.webm,10_20250907211804.webm_seg_4,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,36.03
10_20250907211804.webm,10_20250907211804.webm_seg_5,N/A,N/A,0.60,assemblyai,Local Logic,,0.005,35.59
10_20250907211804.webm,10_20250907211804.webm_seg_6,N/A,N/A,0.70,assemblyai,Local Logic,,0.005,40.87
10_20250907211804.webm,10_20250907211804.webm_seg_7,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,35.26
10_20250907211804.webm,10_20250907211804.webm_seg_8,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,38.91
10_20250907211804.webm,10_20250907211804.webm_seg_9,N/A,N/A,0.64,assemblyai,Local Logic,,0.005,39.23
10_20250907211804.webm,10_20250907211804.webm_seg_10,N/A,N/A,1.56,assemblyai,Local Logic,,0.005,45.69
10_20250907211804.webm,10_20250907211804.webm_seg_11,N/A,N/A,0.41,assemblyai,Local Logic,,0.005,36.29
10_20250907211804.webm,10_20250907211804.webm_seg_12,N/A,N/A,0.73,assemblyai,Local Logic,,0.005,39.60
10_20250907211804.webm,10_20250907211804.webm_seg_13,N/A,N/A,2.20,assemblyai,Local Logic,,0.005,36.10
10_20250907211804.webm,10_20250907211804.webm_seg_14,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,34.65
10_20250907211804.webm,10_20250907211804.webm_seg_15,N/A,N/A,0.60,assemblyai,Local Logic,,0.005,37.22
10_20250907211804.webm,10_20250907211804.webm_seg_16,N/A,N/A,0.76,assemblyai,Local Logic,,0.005,42.35
10_20250907211804.webm,10_20250907211804.webm_seg_17,N/A,N/A,1.66,assemblyai,Local Logic,,0.005,39.79
10_20250907211804.webm,10_20250907211804.webm_seg_18,N/A,N/A,0.86,assemblyai,Local Logic,,0.005,34.67
10_20250907211904.webm,10_20250907211904.webm_seg_1,N/A,N/A,1.88,assemblyai,Local Logic,,0.005,41.32
10_20250907211904.webm,10_20250907211904.webm_seg_2,N/A,N/A,1.31,assemblyai,Local Logic,,0.005,34.88
10_20250907211904.webm,10_20250907211904.webm_seg_3,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,41.39
10_20250907211904.webm,10_20250907211904.webm_seg_4,N/A,N/A,2.40,assemblyai,Local Logic,,0.005,39.91
10_20250907211904.webm,10_20250907211904.webm_seg_5,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,34.43
10_20250907211904.webm,10_20250907211904.webm_seg_6,N/A,N/A,0.92,assemblyai,Local Logic,,0.005,37.45
10_20250907211904.webm,10_20250907211904.webm_seg_7,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,37.96
10_20250907213804.webm,10_20250907213804.webm_seg_1,N/A,N/A,1.12,assemblyai,Local Logic,,0.005,40.08
10_20250907213804.webm,10_20250907213804.webm_seg_2,N/A,N/A,0.64,assemblyai,Local Logic,,0.005,34.52
10_20250907214004.webm,10_20250907214004.webm_seg_1,N/A,N/A,0.73,assemblyai,Local Logic,,0.005,35.94
10_20250907214004.webm,10_20250907214004.webm_seg_2,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,34.88
10_20250907214004.webm,10_20250907214004.webm_seg_3,N/A,N/A,1.79,assemblyai,Local Logic,,0.005,36.41
10_20250907214004.webm,10_20250907214004.webm_seg_4,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,40.51
10_20250907214204.webm,10_20250907214204.webm_seg_1,N/A,N/A,0.70,assemblyai,Local Logic,,0.005,36.35
10_20250907214304.webm,10_20250907214304.webm_seg_1,N/A,N/A,0.92,assemblyai,Local Logic,,0.005,36.50
10_20250907214304.webm,10_20250907214304.webm_seg_2,N/A,N/A,1.69,assemblyai,Local Logic,,0.005,33.61
10_20250907214304.webm,10_20250907214304.webm_seg_3,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,33.78
10_20250907214304.webm,10_20250907214304.webm_seg_4,N/A,N/A,0.89,assemblyai,Local Logic,,0.005,35.40
10_20250907214604.webm,10_20250907214604.webm_seg_1,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,39.57
10_20250907214604.webm,10_20250907214604.webm_seg_2,N/A,N/A,0.83,assemblyai,Local Logic,,0.005,42.28
10_20250907214704.webm,10_20250907214704.webm_seg_1,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,43.46
10_20250907214704.webm,10_20250907214704.webm_seg_2,N/A,N/A,0.76,assemblyai,Local Logic,,0.005,42.42
10_20250907214704.webm,10_20250907214704.webm_seg_3,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,38.70
10_20250907214904.webm,10_20250907214904.webm_seg_1,N/A,N/A,2.20,assemblyai,Local Logic,,0.005,37.08
10_20250907215104.webm,10_20250907215104.webm_seg_1,N/A,N/A,1.21,assemblyai,Local Logic,,0.005,50.87
10_20250907215204.webm,10_20250907215204.webm_seg_1,N/A,N/A,0.73,assemblyai,Local Logic,,0.005,54.75
10_20250907215204.webm,10_20250907215204.webm_seg_2,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,48.13
10_20250907215204.webm,10_20250907215204.webm_seg_3,N/A,N/A,0.38,assemblyai,Local Logic,,0.005,44.97
10_20250907215304.webm,10_20250907215304.webm_seg_1,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,37.77
10_20250907215304.webm,10_20250907215304.webm_seg_2,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,41.18
10_20250907215404.webm,10_20250907215404.webm_seg_1,N/A,N/A,2.14,assemblyai,Local Logic,,0.005,47.03
10_20250907215404.webm,10_20250907215404.webm_seg_2,N/A,N/A,3.29,assemblyai,Local Logic,,0.005,37.45
10_20250907215404.webm,10_20250907215404.webm_seg_3,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,40.81
10_20250907215404.webm,10_20250907215404.webm_seg_4,N/A,N/A,0.41,assemblyai,Local Logic,,0.005,34.26
10_20250907215404.webm,10_20250907215404.webm_seg_5,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,40.57
10_20250907215404.webm,10_20250907215404.webm_seg_6,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,39.51
10_20250907215404.webm,10_20250907215404.webm_seg_7,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,34.99
10_20250907215404.webm,10_20250907215404.webm_seg_8,N/A,N/A,0.64,assemblyai,Local Logic,,0.005,29.98
10_20250907215404.webm,10_20250907215404.webm_seg_9,N/A,N/A,1.21,assemblyai,Local Logic,,0.005,40.42
10_20250907215404.webm,10_20250907215404.webm_seg_10,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,42.86
10_20250907215404.webm,10_20250907215404.webm_seg_11,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,39.84
10_20250907215504.webm,10_20250907215504.webm_seg_1,N/A,N/A,1.24,assemblyai,Local Logic,,0.005,42.77
10_20250907215504.webm,10_20250907215504.webm_seg_2,N/A,N/A,3.29,assemblyai,Local Logic,,0.005,43.72
10_20250907215504.webm,10_20250907215504.webm_seg_3,N/A,N/A,2.27,assemblyai,Local Logic,,0.005,45.40
10_20250907215504.webm,10_20250907215504.webm_seg_4,N/A,N/A,2.08,assemblyai,Local Logic,,0.005,47.22
10_20250907215504.webm,10_20250907215504.webm_seg_5,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,48.52
10_20250907215504.webm,10_20250907215504.webm_seg_6,N/A,N/A,3.90,assemblyai,Local Logic,,0.005,46.67
10_20250907215504.webm,10_20250907215504.webm_seg_7,N/A,N/A,2.59,assemblyai,Local Logic,,0.005,45.60
10_20250907215504.webm,10_20250907215504.webm_seg_8,N/A,N/A,2.91,assemblyai,Local Logic,,0.005,40.31
10_20250907215504.webm,10_20250907215504.webm_seg_9,N/A,N/A,1.60,assemblyai,Local Logic,,0.005,44.82
10_20250907215504.webm,10_20250907215504.webm_seg_10,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,49.46
10_20250907215504.webm,10_20250907215504.webm_seg_11,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,48.14
10_20250907215504.webm,10_20250907215504.webm_seg_12,N/A,N/A,3.52,assemblyai,Local Logic,,0.005,45.22
10_20250907215504.webm,10_20250907215504.webm_seg_13,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,36.56
10_20250907215504.webm,10_20250907215504.webm_seg_14,N/A,N/A,0.44,assemblyai,Local Logic,,0.005,45.35
10_20250907215504.webm,10_20250907215504.webm_seg_15,N/A,N/A,0.67,assemblyai,Local Logic,,0.005,37.88
10_20250907215504.webm,10_20250907215504.webm_seg_16,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,37.75
10_20250907215504.webm,10_20250907215504.webm_seg_17,N/A,N/A,1.24,assemblyai,Local Logic,,0.005,48.13
10_20250907215504.webm,10_20250907215504.webm_seg_18,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,39.90
10_20250907215504.webm,10_20250907215504.webm_seg_19,N/A,N/A,0.80,assemblyai,Local Logic,,0.005,40.86
10_20250907215604.webm,10_20250907215604.webm_seg_1,N/A,N/A,0.76,assemblyai,Local Logic,,0.005,33.35
10_20250907215604.webm,10_20250907215604.webm_seg_2,N/A,N/A,0.54,assemblyai,Local Logic,,0.005,42.30
10_20250907215704.webm,10_20250907215704.webm_seg_1,N/A,N/A,0.86,assemblyai,Local Logic,,0.005,34.58
10_20250907215704.webm,10_20250907215704.webm_seg_2,N/A,N/A,2.62,assemblyai,Local Logic,,0.005,41.65
10_20250907215704.webm,10_20250907215704.webm_seg_3,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,38.86
10_20250907215704.webm,10_20250907215704.webm_seg_4,N/A,N/A,1.79,assemblyai,Local Logic,,0.005,38.01
10_20250907215704.webm,10_20250907215704.webm_seg_5,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,43.13
10_20250907215704.webm,10_20250907215704.webm_seg_6,N/A,N/A,1.88,assemblyai,Local Logic,,0.005,42.54
10_20250907215704.webm,10_20250907215704.webm_seg_7,N/A,N/A,3.13,assemblyai,Local Logic,,0.005,39.55
10_20250907215704.webm,10_20250907215704.webm_seg_8,N/A,N/A,1.24,assemblyai,Local Logic,,0.005,41.95
10_20250907215704.webm,10_20250907215704.webm_seg_9,N/A,N/A,0.44,assemblyai,Local Logic,,0.005,40.02
10_20250907215704.webm,10_20250907215704.webm_seg_10,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,37.34
10_20250907215704.webm,10_20250907215704.webm_seg_11,N/A,N/A,0.51,assemblyai,Local Logic,,0.005,35.65
10_20250907215704.webm,10_20250907215704.webm_seg_12,N/A,N/A,1.18,assemblyai,Local Logic,,0.005,37.71
10_20250907215704.webm,10_20250907215704.webm_seg_13,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,32.91
10_20250907215804.webm,10_20250907215804.webm_seg_1,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,36.10
10_20250907215804.webm,10_20250907215804.webm_seg_2,N/A,N/A,0.67,assemblyai,Local Logic,,0.005,35.64
10_20250907215804.webm,10_20250907215804.webm_seg_3,N/A,N/A,0.83,assemblyai,Local Logic,,0.005,33.98
10_20250907215804.webm,10_20250907215804.webm_seg_4,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,38.20
10_20250907215804.webm,10_20250907215804.webm_seg_5,N/A,N/A,3.77,assemblyai,Local Logic,,0.005,45.51
10_20250907215804.webm,10_20250907215804.webm_seg_6,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,39.53
10_20250907215804.webm,10_20250907215804.webm_seg_7,N/A,N/A,0.38,assemblyai,Local Logic,,0.005,35.58
10_20250907215804.webm,10_20250907215804.webm_seg_8,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,38.01
10_20250907215804.webm,10_20250907215804.webm_seg_9,N/A,N/A,1.72,assemblyai,Local Logic,,0.005,43.89
10_20250907215804.webm,10_20250907215804.webm_seg_10,N/A,N/A,0.89,assemblyai,Local Logic,,0.005,45.98
10_20250907220204.webm,10_20250907220204.webm_seg_1,N/A,N/A,0.80,assemblyai,Local Logic,,0.005,43.47
10_20250907220204.webm,10_20250907220204.webm_seg_2,N/A,N/A,0.86,assemblyai,Local Logic,,0.005,44.64
10_20250907220204.webm,10_20250907220204.webm_seg_3,N/A,N/A,0.99,assemblyai,Local Logic,,0.005,48.31
10_20250907220304.webm,10_20250907220304.webm_seg_1,N/A,N/A,0.89,assemblyai,Local Logic,,0.005,44.84
10_20250907220304.webm,10_20250907220304.webm_seg_2,N/A,N/A,0.41,assemblyai,Local Logic,,0.005,41.37
10_20250907220304.webm,10_20250907220304.webm_seg_3,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,45.23
10_20250907220304.webm,10_20250907220304.webm_seg_4,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,43.42
10_20250907220304.webm,10_20250907220304.webm_seg_5,N/A,N/A,1.05,assemblyai,Local Logic,,0.005,46.74
10_20250907220304.webm,10_20250907220304.webm_seg_6,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,39.00
10_20250907220304.webm,10_20250907220304.webm_seg_7,N/A,N/A,1.24,assemblyai,Local Logic,,0.005,49.61
10_20250907220304.webm,10_20250907220304.webm_seg_8,N/A,N/A,1.15,assemblyai,Local Logic,,0.005,40.24
10_20250907220304.webm,10_20250907220304.webm_seg_9,N/A,N/A,1.02,assemblyai,Local Logic,,0.005,32.71
10_20250907220304.webm,10_20250907220304.webm_seg_10,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,34.87
10_20250907220304.webm,10_20250907220304.webm_seg_11,N/A,N/A,2.11,assemblyai,Local Logic,,0.005,46.46
10_20250907220304.webm,10_20250907220304.webm_seg_12,N/A,N/A,0.76,assemblyai,Local Logic,,0.005,48.11
10_20250907220404.webm,10_20250907220404.webm_seg_1,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,42.48
10_20250907220404.webm,10_20250907220404.webm_seg_2,N/A,N/A,1.37,assemblyai,Local Logic,,0.005,36.51
10_20250907220404.webm,10_20250907220404.webm_seg_3,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,41.54
10_20250907220404.webm,10_20250907220404.webm_seg_4,N/A,N/A,2.78,assemblyai,Local Logic,,0.005,47.57
10_20250907220404.webm,10_20250907220404.webm_seg_5,N/A,N/A,1.21,assemblyai,Local Logic,,0.005,41.49
10_20250907220404.webm,10_20250907220404.webm_seg_6,N/A,N/A,1.85,assemblyai,Local Logic,,0.005,50.17
10_20250907220404.webm,10_20250907220404.webm_seg_7,N/A,N/A,0.92,assemblyai,Local Logic,,0.005,46.82
10_20250907220404.webm,10_20250907220404.webm_seg_8,N/A,N/A,0.57,assemblyai,Local Logic,,0.005,49.34
10_20250907220404.webm,10_20250907220404.webm_seg_9,N/A,N/A,2.49,assemblyai,Local Logic,,0.005,42.38
10_20250907220404.webm,10_20250907220404.webm_seg_10,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,47.82
10_20250907220504.webm,10_20250907220504.webm_seg_1,N/A,N/A,0.60,assemblyai,Local Logic,,0.005,45.69
10_20250907220504.webm,10_20250907220504.webm_seg_2,N/A,N/A,0.80,assemblyai,Local Logic,,0.005,37.22
10_20250907220504.webm,10_20250907220504.webm_seg_3,N/A,N/A,0.48,assemblyai,Local Logic,,0.005,36.25
10_20250907220504.webm,10_20250907220504.webm_seg_4,N/A,N/A,0.60,assemblyai,Local Logic,,0.005,33.78
10_20250907220504.webm,10_20250907220504.webm_seg_5,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,37.80
10_20250907220504.webm,10_20250907220504.webm_seg_6,N/A,N/A,1.28,assemblyai,Local Logic,,0.005,35.43
10_20250907220504.webm,10_20250907220504.webm_seg_7,N/A,N/A,0.86,assemblyai,Local Logic,,0.005,46.12
10_20250907220504.webm,10_20250907220504.webm_seg_8,N/A,N/A,0.92,assemblyai,Local Logic,,0.005,39.70
10_20250907220504.webm,10_20250907220504.webm_seg_9,N/A,N/A,0.51,assemblyai,Local Logic,,0.005,38.88
10_20250907220504.webm,10_20250907220504.webm_seg_10,N/A,N/A,0.83,assemblyai,Local Logic,,0.005,40.00
10_20250907220504.webm,10_20250907220504.webm_seg_11,N/A,N/A,1.34,assemblyai,Local Logic,,0.005,47.53
10_20250907220504.webm,10_20250907220504.webm_seg_12,N/A,N/A,0.99,assemblyai,Local Logic,,0.005,51.06
10_20250907220504.webm,10_20250907220504.webm_seg_13,N/A,N/A,1.21,assemblyai,Local Logic,,0.005,50.04
10_20250907220504.webm,10_20250907220504.webm_seg_14,N/A,N/A,1.50,assemblyai,Local Logic,,0.005,55.57
10_20250907220504.webm,10_20250907220504.webm_seg_15,N/A,N/A,0.32,assemblyai,Local Logic,,0.005,41.65
10_20250907220504.webm,10_20250907220504.webm_seg_16,N/A,N/A,0.96,assemblyai,Local Logic,,0.005,52.25
10_20250907220504.webm,10_20250907220504.webm_seg_17,N/A,N/A,0.38,assemblyai,Local Logic,,0.005,43.76
10_20250907220504.webm,10_20250907220504.webm_seg_18,N/A,N/A,0.41,assemblyai,Local Logic,,0.005,36.56
10_20250907220504.webm,10_20250907220504.webm_seg_19,N/A,N/A,0.89,assemblyai,Local Logic,,0.005,43.57
10_20250907220504.webm,10_20250907220504.webm_seg_20,N/A,N/A,0.92,assemblyai,Local Logic,,0.005,54.86
10_20250907220504.webm,10_20250907220504.webm_seg_21,N/A,N/A,0.96,assemblyai,Local Logic,,0.005,46.07
10_20250907220504.webm,10_20250907220504.webm_seg_22,N/A,N/A,1.76,assemblyai,Local Logic,,0.005,41.79
10_20250907220504.webm,10_20250907220504.webm_seg_23,N/A,N/A,1.63,assemblyai,Local Logic,,0.005,54.19
10_20250907220504.webm,10_20250907220504.webm_seg_24,N/A,N/A,0.35,assemblyai,Local Logic,,0.005,37.21
10_20250907220504.webm,10_20250907220504.webm_seg_25,N/A,N/A,1.28,assemblyai,Local Logic,,0.005,42.72
10_20250907220604.webm,10_20250907220604.webm_seg_1,N/A,N/A,3.90,assemblyai,Local Logic,,0.005,48.23
10_20250907220604.webm,10_20250907220604.webm_seg_2,N/A,N/A,1.21,assemblyai,Local Logic,,0.005,55.07
10_20250907220604.webm,10_20250907220604.webm_seg_3,N/A,N/A,3.00,assemblyai,Local Logic,,0.005,41.81
10_20250907220604.webm,10_20250907220604.webm_seg_4,N/A,N/A,1.56,assemblyai,Local Logic,,0.005,47.15
10_20250907220604.webm,10_20250907220604.webm_seg_5,N/A,N/A,2.27,assemblyai,Local Logic,,0.005,50.28
10_20250907220604.webm,10_20250907220604.webm_seg_6,N/A,N/A,3.16,assemblyai,Local Logic,,0.005,46.60
10_20250907220604.webm,10_20250907220604.webm_seg_7,N/A,N/A,0.38,assemblyai,Local Logic,,0.005,41.93
10_20250907220604.webm,10_20250907220604.webm_seg_8,N/A,N/A,3.52,assemblyai,Local Logic,,0.005,44.42
10_20250907220604.webm,10_20250907220604.webm_seg_9,N/A,N/A,1.24,assemblyai,Local Logic,,0.005,38.62
10_20250907220604.webm,10_20250907220604.webm_seg_10,N/A,N/A,1.08,assemblyai,Local Logic,,0.005,38.81
